date,location,location_type,location_code,location_code_type,data_type,value
2020-04-06,GU,state,66,fips_code,positive_increase,1
2020-04-06,GU,state,66,fips_code,total_test_results_increase,13
2020-04-06,HI,state,15,fips_code,positive,371
2020-04-06,HI,state,15,fips_code,negative,13155
2020-04-06,HI,state,15,fips_code,pending,NA
2020-04-06,HI,state,15,fips_code,hospitalized_currently,NA
2020-04-06,HI,state,15,fips_code,hospitalized_cumulative,21
2020-04-06,HI,state,15,fips_code,in_icu_currently,NA
2020-04-06,HI,state,15,fips_code,in_icu_cumulative,6
2020-04-06,HI,state,15,fips_code,on_ventilator_currently,NA
2020-04-06,HI,state,15,fips_code,on_ventilator_cumulative,NA
2020-04-06,HI,state,15,fips_code,recovered,85
2020-04-06,HI,state,15,fips_code,death,4
2020-04-06,HI,state,15,fips_code,hospitalized,21
2020-04-06,HI,state,15,fips_code,total,13526
2020-04-06,HI,state,15,fips_code,total_test_results,13526
2020-04-06,HI,state,15,fips_code,death_increase,0
2020-04-06,HI,state,15,fips_code,hospitalized_increase,2
2020-04-06,HI,state,15,fips_code,negative_increase,551
2020-04-06,HI,state,15,fips_code,positive_increase,20
2020-04-06,HI,state,15,fips_code,total_test_results_increase,571
2020-04-06,IA,state,19,fips_code,positive,946
2020-04-06,IA,state,19,fips_code,negative,10653
2020-04-06,IA,state,19,fips_code,pending,NA
2020-04-06,IA,state,19,fips_code,hospitalized_currently,99
2020-04-06,IA,state,19,fips_code,hospitalized_cumulative,179
2020-04-06,IA,state,19,fips_code,in_icu_currently,NA
2020-04-06,IA,state,19,fips_code,in_icu_cumulative,NA
2020-04-06,IA,state,19,fips_code,on_ventilator_currently,NA
2020-04-06,IA,state,19,fips_code,on_ventilator_cumulative,NA
2020-04-06,IA,state,19,fips_code,recovered,284
2020-04-06,IA,state,19,fips_code,death,25
2020-04-06,IA,state,19,fips_code,hospitalized,179
2020-04-06,IA,state,19,fips_code,total,11599
2020-04-06,IA,state,19,fips_code,total_test_results,11599
2020-04-06,IA,state,19,fips_code,death_increase,3
2020-04-06,IA,state,19,fips_code,hospitalized_increase,14
2020-04-06,IA,state,19,fips_code,negative_increase,680
2020-04-06,IA,state,19,fips_code,positive_increase,78
2020-04-06,IA,state,19,fips_code,total_test_results_increase,758
2020-04-06,ID,state,16,fips_code,positive,1101
2020-04-06,ID,state,16,fips_code,negative,9894
2020-04-06,ID,state,16,fips_code,pending,NA
2020-04-06,ID,state,16,fips_code,hospitalized_currently,NA
2020-04-06,ID,state,16,fips_code,hospitalized_cumulative,77
2020-04-06,ID,state,16,fips_code,in_icu_currently,NA
2020-04-06,ID,state,16,fips_code,in_icu_cumulative,16
2020-04-06,ID,state,16,fips_code,on_ventilator_currently,NA
2020-04-06,ID,state,16,fips_code,on_ventilator_cumulative,NA
2020-04-06,ID,state,16,fips_code,recovered,NA
2020-04-06,ID,state,16,fips_code,death,10
2020-04-06,ID,state,16,fips_code,hospitalized,77
2020-04-06,ID,state,16,fips_code,total,10995
2020-04-06,ID,state,16,fips_code,total_test_results,10995
2020-04-06,ID,state,16,fips_code,death_increase,0
2020-04-06,ID,state,16,fips_code,hospitalized_increase,11
2020-04-06,ID,state,16,fips_code,negative_increase,710
2020-04-06,ID,state,16,fips_code,positive_increase,24
2020-04-06,ID,state,16,fips_code,total_test_results_increase,734
2020-04-06,IL,state,17,fips_code,positive,12262
2020-04-06,IL,state,17,fips_code,negative,50680
2020-04-06,IL,state,17,fips_code,pending,NA
2020-04-06,IL,state,17,fips_code,hospitalized_currently,NA
2020-04-06,IL,state,17,fips_code,hospitalized_cumulative,NA
2020-04-06,IL,state,17,fips_code,in_icu_currently,NA
2020-04-06,IL,state,17,fips_code,in_icu_cumulative,NA
2020-04-06,IL,state,17,fips_code,on_ventilator_currently,NA
2020-04-06,IL,state,17,fips_code,on_ventilator_cumulative,NA
2020-04-06,IL,state,17,fips_code,recovered,NA
2020-04-06,IL,state,17,fips_code,death,307
2020-04-06,IL,state,17,fips_code,hospitalized,NA
2020-04-06,IL,state,17,fips_code,total,62942
2020-04-06,IL,state,17,fips_code,total_test_results,62942
2020-04-06,IL,state,17,fips_code,death_increase,33
2020-04-06,IL,state,17,fips_code,hospitalized_increase,0
2020-04-06,IL,state,17,fips_code,negative_increase,2953
2020-04-06,IL,state,17,fips_code,positive_increase,1006
2020-04-06,IL,state,17,fips_code,total_test_results_increase,3959
2020-04-06,IN,state,18,fips_code,positive,4944
2020-04-06,IN,state,18,fips_code,negative,21247
2020-04-06,IN,state,18,fips_code,pending,NA
2020-04-06,IN,state,18,fips_code,hospitalized_currently,NA
2020-04-06,IN,state,18,fips_code,hospitalized_cumulative,NA
2020-04-06,IN,state,18,fips_code,in_icu_currently,924
2020-04-06,IN,state,18,fips_code,in_icu_cumulative,NA
2020-04-06,IN,state,18,fips_code,on_ventilator_currently,507
2020-04-06,IN,state,18,fips_code,on_ventilator_cumulative,NA
2020-04-06,IN,state,18,fips_code,recovered,NA
2020-04-06,IN,state,18,fips_code,death,139
2020-04-06,IN,state,18,fips_code,hospitalized,NA
2020-04-06,IN,state,18,fips_code,total,26191
2020-04-06,IN,state,18,fips_code,total_test_results,26191
2020-04-06,IN,state,18,fips_code,death_increase,12
2020-04-06,IN,state,18,fips_code,hospitalized_increase,0
2020-04-06,IN,state,18,fips_code,negative_increase,3006
2020-04-06,IN,state,18,fips_code,positive_increase,533
2020-04-06,IN,state,18,fips_code,total_test_results_increase,3539
2020-04-06,KS,state,20,fips_code,positive,845
2020-04-06,KS,state,20,fips_code,negative,8239
2020-04-06,KS,state,20,fips_code,pending,NA
2020-04-06,KS,state,20,fips_code,hospitalized_currently,NA
2020-04-06,KS,state,20,fips_code,hospitalized_cumulative,198
2020-04-06,KS,state,20,fips_code,in_icu_currently,NA
2020-04-06,KS,state,20,fips_code,in_icu_cumulative,NA
2020-04-06,KS,state,20,fips_code,on_ventilator_currently,NA
2020-04-06,KS,state,20,fips_code,on_ventilator_cumulative,NA
2020-04-06,KS,state,20,fips_code,recovered,NA
2020-04-06,KS,state,20,fips_code,death,25
2020-04-06,KS,state,20,fips_code,hospitalized,198
2020-04-06,KS,state,20,fips_code,total,9084
2020-04-06,KS,state,20,fips_code,total_test_results,9084
2020-04-06,KS,state,20,fips_code,death_increase,3
2020-04-06,KS,state,20,fips_code,hospitalized_increase,15
2020-04-06,KS,state,20,fips_code,negative_increase,763
2020-04-06,KS,state,20,fips_code,positive_increase,98
2020-04-06,KS,state,20,fips_code,total_test_results_increase,861
2020-04-06,KY,state,21,fips_code,positive,955
2020-04-06,KY,state,21,fips_code,negative,17812
2020-04-06,KY,state,21,fips_code,pending,NA
2020-04-06,KY,state,21,fips_code,hospitalized_currently,NA
2020-04-06,KY,state,21,fips_code,hospitalized_cumulative,NA
2020-04-06,KY,state,21,fips_code,in_icu_currently,NA
2020-04-06,KY,state,21,fips_code,in_icu_cumulative,NA
2020-04-06,KY,state,21,fips_code,on_ventilator_currently,NA
2020-04-06,KY,state,21,fips_code,on_ventilator_cumulative,NA
2020-04-06,KY,state,21,fips_code,recovered,NA
2020-04-06,KY,state,21,fips_code,death,45
2020-04-06,KY,state,21,fips_code,hospitalized,NA
2020-04-06,KY,state,21,fips_code,total,18767
2020-04-06,KY,state,21,fips_code,total_test_results,18767
2020-04-06,KY,state,21,fips_code,death_increase,5
2020-04-06,KY,state,21,fips_code,hospitalized_increase,0
2020-04-06,KY,state,21,fips_code,negative_increase,2066
2020-04-06,KY,state,21,fips_code,positive_increase,38
2020-04-06,KY,state,21,fips_code,total_test_results_increase,2104
2020-04-06,LA,state,22,fips_code,positive,14867
2020-04-06,LA,state,22,fips_code,negative,54299
2020-04-06,LA,state,22,fips_code,pending,NA
2020-04-06,LA,state,22,fips_code,hospitalized_currently,1981
2020-04-06,LA,state,22,fips_code,hospitalized_cumulative,NA
2020-04-06,LA,state,22,fips_code,in_icu_currently,NA
2020-04-06,LA,state,22,fips_code,in_icu_cumulative,NA
2020-04-06,LA,state,22,fips_code,on_ventilator_currently,552
2020-04-06,LA,state,22,fips_code,on_ventilator_cumulative,NA
2020-04-06,LA,state,22,fips_code,recovered,NA
2020-04-06,LA,state,22,fips_code,death,512
2020-04-06,LA,state,22,fips_code,hospitalized,NA
2020-04-06,LA,state,22,fips_code,total,69166
2020-04-06,LA,state,22,fips_code,total_test_results,69166
2020-04-06,LA,state,22,fips_code,death_increase,35
2020-04-06,LA,state,22,fips_code,hospitalized_increase,0
2020-04-06,LA,state,22,fips_code,negative_increase,6984
2020-04-06,LA,state,22,fips_code,positive_increase,1857
2020-04-06,LA,state,22,fips_code,total_test_results_increase,8841
2020-04-06,MA,state,25,fips_code,positive,13739
2020-04-06,MA,state,25,fips_code,negative,62720
2020-04-06,MA,state,25,fips_code,pending,NA
2020-04-06,MA,state,25,fips_code,hospitalized_currently,1667
2020-04-06,MA,state,25,fips_code,hospitalized_cumulative,1667
2020-04-06,MA,state,25,fips_code,in_icu_currently,NA
2020-04-06,MA,state,25,fips_code,in_icu_cumulative,NA
2020-04-06,MA,state,25,fips_code,on_ventilator_currently,NA
2020-04-06,MA,state,25,fips_code,on_ventilator_cumulative,NA
2020-04-06,MA,state,25,fips_code,recovered,NA
2020-04-06,MA,state,25,fips_code,death,448
2020-04-06,MA,state,25,fips_code,hospitalized,1667
2020-04-06,MA,state,25,fips_code,total,76459
2020-04-06,MA,state,25,fips_code,total_test_results,76459
2020-04-06,MA,state,25,fips_code,death_increase,78
2020-04-06,MA,state,25,fips_code,hospitalized_increase,35
2020-04-06,MA,state,25,fips_code,negative_increase,3155
2020-04-06,MA,state,25,fips_code,positive_increase,1337
2020-04-06,MA,state,25,fips_code,total_test_results_increase,4492
2020-04-06,MD,state,24,fips_code,positive,4045
2020-04-06,MD,state,24,fips_code,negative,25572
2020-04-06,MD,state,24,fips_code,pending,NA
2020-04-06,MD,state,24,fips_code,hospitalized_currently,NA
2020-04-06,MD,state,24,fips_code,hospitalized_cumulative,1059
2020-04-06,MD,state,24,fips_code,in_icu_currently,NA
2020-04-06,MD,state,24,fips_code,in_icu_cumulative,NA
2020-04-06,MD,state,24,fips_code,on_ventilator_currently,NA
2020-04-06,MD,state,24,fips_code,on_ventilator_cumulative,NA
2020-04-06,MD,state,24,fips_code,recovered,184
2020-04-06,MD,state,24,fips_code,death,91
2020-04-06,MD,state,24,fips_code,hospitalized,1059
2020-04-06,MD,state,24,fips_code,total,29617
2020-04-06,MD,state,24,fips_code,total_test_results,29617
2020-04-06,MD,state,24,fips_code,death_increase,24
2020-04-06,MD,state,24,fips_code,hospitalized_increase,123
2020-04-06,MD,state,24,fips_code,negative_increase,844
2020-04-06,MD,state,24,fips_code,positive_increase,436
2020-04-06,MD,state,24,fips_code,total_test_results_increase,1280
2020-04-06,ME,state,23,fips_code,positive,499
2020-04-06,ME,state,23,fips_code,negative,6088
2020-04-06,ME,state,23,fips_code,pending,NA
2020-04-06,ME,state,23,fips_code,hospitalized_currently,NA
2020-04-06,ME,state,23,fips_code,hospitalized_cumulative,92
2020-04-06,ME,state,23,fips_code,in_icu_currently,NA
2020-04-06,ME,state,23,fips_code,in_icu_cumulative,NA
2020-04-06,ME,state,23,fips_code,on_ventilator_currently,NA
2020-04-06,ME,state,23,fips_code,on_ventilator_cumulative,NA
2020-04-06,ME,state,23,fips_code,recovered,158
2020-04-06,ME,state,23,fips_code,death,10
2020-04-06,ME,state,23,fips_code,hospitalized,92
2020-04-06,ME,state,23,fips_code,total,6587
2020-04-06,ME,state,23,fips_code,total_test_results,6587
2020-04-06,ME,state,23,fips_code,death_increase,0
2020-04-06,ME,state,23,fips_code,hospitalized_increase,6
2020-04-06,ME,state,23,fips_code,negative_increase,0
2020-04-06,ME,state,23,fips_code,positive_increase,29
2020-04-06,ME,state,23,fips_code,total_test_results_increase,29
2020-04-06,MI,state,26,fips_code,positive,18850
2020-04-06,MI,state,26,fips_code,negative,43120
2020-04-06,MI,state,26,fips_code,pending,NA
2020-04-06,MI,state,26,fips_code,hospitalized_currently,NA
2020-04-06,MI,state,26,fips_code,hospitalized_cumulative,NA
2020-04-06,MI,state,26,fips_code,in_icu_currently,NA
2020-04-06,MI,state,26,fips_code,in_icu_cumulative,NA
2020-04-06,MI,state,26,fips_code,on_ventilator_currently,NA
2020-04-06,MI,state,26,fips_code,on_ventilator_cumulative,NA
2020-04-06,MI,state,26,fips_code,recovered,56
2020-04-06,MI,state,26,fips_code,death,727
2020-04-06,MI,state,26,fips_code,hospitalized,NA
2020-04-06,MI,state,26,fips_code,total,61970
2020-04-06,MI,state,26,fips_code,total_test_results,61970
2020-04-06,MI,state,26,fips_code,death_increase,110
2020-04-06,MI,state,26,fips_code,hospitalized_increase,0
2020-04-06,MI,state,26,fips_code,negative_increase,2789
2020-04-06,MI,state,26,fips_code,positive_increase,1283
2020-04-06,MI,state,26,fips_code,total_test_results_increase,4072
2020-04-06,MN,state,27,fips_code,positive,986
2020-04-06,MN,state,27,fips_code,negative,27142
2020-04-06,MN,state,27,fips_code,pending,NA
2020-04-06,MN,state,27,fips_code,hospitalized_currently,115
2020-04-06,MN,state,27,fips_code,hospitalized_cumulative,223
2020-04-06,MN,state,27,fips_code,in_icu_currently,57
2020-04-06,MN,state,27,fips_code,in_icu_cumulative,90
2020-04-06,MN,state,27,fips_code,on_ventilator_currently,NA
2020-04-06,MN,state,27,fips_code,on_ventilator_cumulative,NA
2020-04-06,MN,state,27,fips_code,recovered,440
2020-04-06,MN,state,27,fips_code,death,30
2020-04-06,MN,state,27,fips_code,hospitalized,223
2020-04-06,MN,state,27,fips_code,total,28128
2020-04-06,MN,state,27,fips_code,total_test_results,28128
2020-04-06,MN,state,27,fips_code,death_increase,1
2020-04-06,MN,state,27,fips_code,hospitalized_increase,21
2020-04-06,MN,state,27,fips_code,negative_increase,1300
2020-04-06,MN,state,27,fips_code,positive_increase,51
2020-04-06,MN,state,27,fips_code,total_test_results_increase,1351
2020-04-06,MO,state,29,fips_code,positive,2722
2020-04-06,MO,state,29,fips_code,negative,27113
2020-04-06,MO,state,29,fips_code,pending,NA
2020-04-06,MO,state,29,fips_code,hospitalized_currently,439
2020-04-06,MO,state,29,fips_code,hospitalized_cumulative,NA
2020-04-06,MO,state,29,fips_code,in_icu_currently,NA
2020-04-06,MO,state,29,fips_code,in_icu_cumulative,NA
2020-04-06,MO,state,29,fips_code,on_ventilator_currently,NA
2020-04-06,MO,state,29,fips_code,on_ventilator_cumulative,NA
2020-04-06,MO,state,29,fips_code,recovered,NA
2020-04-06,MO,state,29,fips_code,death,39
2020-04-06,MO,state,29,fips_code,hospitalized,NA
2020-04-06,MO,state,29,fips_code,total,29835
2020-04-06,MO,state,29,fips_code,total_test_results,29835
2020-04-06,MO,state,29,fips_code,death_increase,5
2020-04-06,MO,state,29,fips_code,hospitalized_increase,0
2020-04-06,MO,state,29,fips_code,negative_increase,2231
2020-04-06,MO,state,29,fips_code,positive_increase,355
2020-04-06,MO,state,29,fips_code,total_test_results_increase,2586
2020-04-06,MP,state,69,fips_code,positive,8
2020-04-06,MP,state,69,fips_code,negative,13
2020-04-06,MP,state,69,fips_code,pending,10
2020-04-06,MP,state,69,fips_code,hospitalized_currently,NA
2020-04-06,MP,state,69,fips_code,hospitalized_cumulative,NA
2020-04-06,MP,state,69,fips_code,in_icu_currently,NA
2020-04-06,MP,state,69,fips_code,in_icu_cumulative,NA
2020-04-06,MP,state,69,fips_code,on_ventilator_currently,NA
2020-04-06,MP,state,69,fips_code,on_ventilator_cumulative,NA
2020-04-06,MP,state,69,fips_code,recovered,NA
2020-04-06,MP,state,69,fips_code,death,1
2020-04-06,MP,state,69,fips_code,hospitalized,NA
2020-04-06,MP,state,69,fips_code,total,31
2020-04-06,MP,state,69,fips_code,total_test_results,21
2020-04-06,MP,state,69,fips_code,death_increase,0
2020-04-06,MP,state,69,fips_code,hospitalized_increase,0
2020-04-06,MP,state,69,fips_code,negative_increase,0
2020-04-06,MP,state,69,fips_code,positive_increase,0
2020-04-06,MP,state,69,fips_code,total_test_results_increase,0
2020-04-06,MS,state,28,fips_code,positive,1738
2020-04-06,MS,state,28,fips_code,negative,18632
2020-04-06,MS,state,28,fips_code,pending,NA
2020-04-06,MS,state,28,fips_code,hospitalized_currently,NA
2020-04-06,MS,state,28,fips_code,hospitalized_cumulative,475
2020-04-06,MS,state,28,fips_code,in_icu_currently,NA
2020-04-06,MS,state,28,fips_code,in_icu_cumulative,NA
2020-04-06,MS,state,28,fips_code,on_ventilator_currently,NA
2020-04-06,MS,state,28,fips_code,on_ventilator_cumulative,NA
2020-04-06,MS,state,28,fips_code,recovered,NA
2020-04-06,MS,state,28,fips_code,death,51
2020-04-06,MS,state,28,fips_code,hospitalized,475
2020-04-06,MS,state,28,fips_code,total,20370
2020-04-06,MS,state,28,fips_code,total_test_results,20370
2020-04-06,MS,state,28,fips_code,death_increase,8
2020-04-06,MS,state,28,fips_code,hospitalized_increase,0
2020-04-06,MS,state,28,fips_code,negative_increase,13052
2020-04-06,MS,state,28,fips_code,positive_increase,100
2020-04-06,MS,state,28,fips_code,total_test_results_increase,13152
2020-04-06,MT,state,30,fips_code,positive,299
2020-04-06,MT,state,30,fips_code,negative,6491
2020-04-06,MT,state,30,fips_code,pending,NA
2020-04-06,MT,state,30,fips_code,hospitalized_currently,NA
2020-04-06,MT,state,30,fips_code,hospitalized_cumulative,24
2020-04-06,MT,state,30,fips_code,in_icu_currently,NA
2020-04-06,MT,state,30,fips_code,in_icu_cumulative,NA
2020-04-06,MT,state,30,fips_code,on_ventilator_currently,NA
2020-04-06,MT,state,30,fips_code,on_ventilator_cumulative,NA
2020-04-06,MT,state,30,fips_code,recovered,NA
2020-04-06,MT,state,30,fips_code,death,6
2020-04-06,MT,state,30,fips_code,hospitalized,24
2020-04-06,MT,state,30,fips_code,total,6790
2020-04-06,MT,state,30,fips_code,total_test_results,6790
2020-04-06,MT,state,30,fips_code,death_increase,0
2020-04-06,MT,state,30,fips_code,hospitalized_increase,0
2020-04-06,MT,state,30,fips_code,negative_increase,174
2020-04-06,MT,state,30,fips_code,positive_increase,13
2020-04-06,MT,state,30,fips_code,total_test_results_increase,187
2020-04-06,NC,state,37,fips_code,positive,2870
2020-04-06,NC,state,37,fips_code,negative,37856
2020-04-06,NC,state,37,fips_code,pending,NA
2020-04-06,NC,state,37,fips_code,hospitalized_currently,270
2020-04-06,NC,state,37,fips_code,hospitalized_cumulative,NA
2020-04-06,NC,state,37,fips_code,in_icu_currently,NA
2020-04-06,NC,state,37,fips_code,in_icu_cumulative,NA
2020-04-06,NC,state,37,fips_code,on_ventilator_currently,NA
2020-04-06,NC,state,37,fips_code,on_ventilator_cumulative,NA
2020-04-06,NC,state,37,fips_code,recovered,NA
2020-04-06,NC,state,37,fips_code,death,33
2020-04-06,NC,state,37,fips_code,hospitalized,NA
2020-04-06,NC,state,37,fips_code,total,40726
2020-04-06,NC,state,37,fips_code,total_test_results,40726
2020-04-06,NC,state,37,fips_code,death_increase,2
2020-04-06,NC,state,37,fips_code,hospitalized_increase,0
2020-04-06,NC,state,37,fips_code,negative_increase,396
2020-04-06,NC,state,37,fips_code,positive_increase,285
2020-04-06,NC,state,37,fips_code,total_test_results_increase,681
2020-04-06,ND,state,38,fips_code,positive,225
2020-04-06,ND,state,38,fips_code,negative,6988
2020-04-06,ND,state,38,fips_code,pending,NA
2020-04-06,ND,state,38,fips_code,hospitalized_currently,19
2020-04-06,ND,state,38,fips_code,hospitalized_cumulative,32
2020-04-06,ND,state,38,fips_code,in_icu_currently,NA
2020-04-06,ND,state,38,fips_code,in_icu_cumulative,NA
2020-04-06,ND,state,38,fips_code,on_ventilator_currently,NA
2020-04-06,ND,state,38,fips_code,on_ventilator_cumulative,NA
2020-04-06,ND,state,38,fips_code,recovered,74
2020-04-06,ND,state,38,fips_code,death,3
2020-04-06,ND,state,38,fips_code,hospitalized,32
2020-04-06,ND,state,38,fips_code,total,7213
2020-04-06,ND,state,38,fips_code,total_test_results,7213
2020-04-06,ND,state,38,fips_code,death_increase,0
2020-04-06,ND,state,38,fips_code,hospitalized_increase,1
2020-04-06,ND,state,38,fips_code,negative_increase,408
2020-04-06,ND,state,38,fips_code,positive_increase,18
2020-04-06,ND,state,38,fips_code,total_test_results_increase,426
2020-04-06,NE,state,31,fips_code,positive,409
2020-04-06,NE,state,31,fips_code,negative,6378
2020-04-06,NE,state,31,fips_code,pending,8
2020-04-06,NE,state,31,fips_code,hospitalized_currently,NA
2020-04-06,NE,state,31,fips_code,hospitalized_cumulative,NA
2020-04-06,NE,state,31,fips_code,in_icu_currently,NA
2020-04-06,NE,state,31,fips_code,in_icu_cumulative,NA
2020-04-06,NE,state,31,fips_code,on_ventilator_currently,NA
2020-04-06,NE,state,31,fips_code,on_ventilator_cumulative,NA
2020-04-06,NE,state,31,fips_code,recovered,NA
2020-04-06,NE,state,31,fips_code,death,8
2020-04-06,NE,state,31,fips_code,hospitalized,NA
2020-04-06,NE,state,31,fips_code,total,6795
2020-04-06,NE,state,31,fips_code,total_test_results,6787
2020-04-06,NE,state,31,fips_code,death_increase,0
2020-04-06,NE,state,31,fips_code,hospitalized_increase,0
2020-04-06,NE,state,31,fips_code,negative_increase,820
2020-04-06,NE,state,31,fips_code,positive_increase,46
2020-04-06,NE,state,31,fips_code,total_test_results_increase,866
2020-04-06,NH,state,33,fips_code,positive,669
2020-04-06,NH,state,33,fips_code,negative,7701
2020-04-06,NH,state,33,fips_code,pending,101
2020-04-06,NH,state,33,fips_code,hospitalized_currently,NA
2020-04-06,NH,state,33,fips_code,hospitalized_cumulative,92
2020-04-06,NH,state,33,fips_code,in_icu_currently,NA
2020-04-06,NH,state,33,fips_code,in_icu_cumulative,NA
2020-04-06,NH,state,33,fips_code,on_ventilator_currently,NA
2020-04-06,NH,state,33,fips_code,on_ventilator_cumulative,NA
2020-04-06,NH,state,33,fips_code,recovered,147
2020-04-06,NH,state,33,fips_code,death,9
2020-04-06,NH,state,33,fips_code,hospitalized,92
2020-04-06,NH,state,33,fips_code,total,8471
2020-04-06,NH,state,33,fips_code,total_test_results,8370
2020-04-06,NH,state,33,fips_code,death_increase,0
2020-04-06,NH,state,33,fips_code,hospitalized_increase,6
2020-04-06,NH,state,33,fips_code,negative_increase,290
2020-04-06,NH,state,33,fips_code,positive_increase,48
2020-04-06,NH,state,33,fips_code,total_test_results_increase,338
2020-04-06,NJ,state,34,fips_code,positive,41090
2020-04-06,NJ,state,34,fips_code,negative,47942
2020-04-06,NJ,state,34,fips_code,pending,NA
2020-04-06,NJ,state,34,fips_code,hospitalized_currently,6390
2020-04-06,NJ,state,34,fips_code,hospitalized_cumulative,NA
2020-04-06,NJ,state,34,fips_code,in_icu_currently,NA
2020-04-06,NJ,state,34,fips_code,in_icu_cumulative,NA
2020-04-06,NJ,state,34,fips_code,on_ventilator_currently,1263
2020-04-06,NJ,state,34,fips_code,on_ventilator_cumulative,NA
2020-04-06,NJ,state,34,fips_code,recovered,NA
2020-04-06,NJ,state,34,fips_code,death,1003
2020-04-06,NJ,state,34,fips_code,hospitalized,NA
2020-04-06,NJ,state,34,fips_code,total,89032
2020-04-06,NJ,state,34,fips_code,total_test_results,89032
2020-04-06,NJ,state,34,fips_code,death_increase,86
2020-04-06,NJ,state,34,fips_code,hospitalized_increase,0
2020-04-06,NJ,state,34,fips_code,negative_increase,3281
2020-04-06,NJ,state,34,fips_code,positive_increase,3585
2020-04-06,NJ,state,34,fips_code,total_test_results_increase,6866
2020-04-06,NM,state,35,fips_code,positive,624
2020-04-06,NM,state,35,fips_code,negative,18512
2020-04-06,NM,state,35,fips_code,pending,NA
2020-04-06,NM,state,35,fips_code,hospitalized_currently,45
2020-04-06,NM,state,35,fips_code,hospitalized_cumulative,NA
2020-04-06,NM,state,35,fips_code,in_icu_currently,NA
2020-04-06,NM,state,35,fips_code,in_icu_cumulative,NA
2020-04-06,NM,state,35,fips_code,on_ventilator_currently,18
2020-04-06,NM,state,35,fips_code,on_ventilator_cumulative,NA
2020-04-06,NM,state,35,fips_code,recovered,130
2020-04-06,NM,state,35,fips_code,death,12
2020-04-06,NM,state,35,fips_code,hospitalized,NA
2020-04-06,NM,state,35,fips_code,total,19136
2020-04-06,NM,state,35,fips_code,total_test_results,19136
2020-04-06,NM,state,35,fips_code,death_increase,1
2020-04-06,NM,state,35,fips_code,hospitalized_increase,0
2020-04-06,NM,state,35,fips_code,negative_increase,2227
2020-04-06,NM,state,35,fips_code,positive_increase,81
2020-04-06,NM,state,35,fips_code,total_test_results_increase,2308
2020-04-06,NV,state,32,fips_code,positive,1953
2020-04-06,NV,state,32,fips_code,negative,15676
2020-04-06,NV,state,32,fips_code,pending,NA
2020-04-06,NV,state,32,fips_code,hospitalized_currently,NA
2020-04-06,NV,state,32,fips_code,hospitalized_cumulative,NA
2020-04-06,NV,state,32,fips_code,in_icu_currently,NA
2020-04-06,NV,state,32,fips_code,in_icu_cumulative,NA
2020-04-06,NV,state,32,fips_code,on_ventilator_currently,NA
2020-04-06,NV,state,32,fips_code,on_ventilator_cumulative,NA
2020-04-06,NV,state,32,fips_code,recovered,NA
2020-04-06,NV,state,32,fips_code,death,46
2020-04-06,NV,state,32,fips_code,hospitalized,NA
2020-04-06,NV,state,32,fips_code,total,17629
2020-04-06,NV,state,32,fips_code,total_test_results,17629
2020-04-06,NV,state,32,fips_code,death_increase,0
2020-04-06,NV,state,32,fips_code,hospitalized_increase,0
2020-04-06,NV,state,32,fips_code,negative_increase,681
2020-04-06,NV,state,32,fips_code,positive_increase,117
2020-04-06,NV,state,32,fips_code,total_test_results_increase,798
2020-04-06,NY,state,36,fips_code,positive,130689
2020-04-06,NY,state,36,fips_code,negative,190122
2020-04-06,NY,state,36,fips_code,pending,NA
2020-04-06,NY,state,36,fips_code,hospitalized_currently,16837
2020-04-06,NY,state,36,fips_code,hospitalized_cumulative,30203
2020-04-06,NY,state,36,fips_code,in_icu_currently,4504
2020-04-06,NY,state,36,fips_code,in_icu_cumulative,NA
2020-04-06,NY,state,36,fips_code,on_ventilator_currently,NA
2020-04-06,NY,state,36,fips_code,on_ventilator_cumulative,NA
2020-04-06,NY,state,36,fips_code,recovered,13366
2020-04-06,NY,state,36,fips_code,death,4758
2020-04-06,NY,state,36,fips_code,hospitalized,30203
2020-04-06,NY,state,36,fips_code,total,320811
2020-04-06,NY,state,36,fips_code,total_test_results,320811
2020-04-06,NY,state,36,fips_code,death_increase,599
2020-04-06,NY,state,36,fips_code,hospitalized_increase,2111
2020-04-06,NY,state,36,fips_code,negative_increase,9873
2020-04-06,NY,state,36,fips_code,positive_increase,8658
2020-04-06,NY,state,36,fips_code,total_test_results_increase,18531
2020-04-06,OH,state,39,fips_code,positive,4450
2020-04-06,OH,state,39,fips_code,negative,43928
2020-04-06,OH,state,39,fips_code,pending,NA
2020-04-06,OH,state,39,fips_code,hospitalized_currently,NA
2020-04-06,OH,state,39,fips_code,hospitalized_cumulative,1214
2020-04-06,OH,state,39,fips_code,in_icu_currently,NA
2020-04-06,OH,state,39,fips_code,in_icu_cumulative,371
2020-04-06,OH,state,39,fips_code,on_ventilator_currently,NA
2020-04-06,OH,state,39,fips_code,on_ventilator_cumulative,NA
2020-04-06,OH,state,39,fips_code,recovered,NA
2020-04-06,OH,state,39,fips_code,death,142
2020-04-06,OH,state,39,fips_code,hospitalized,1214
2020-04-06,OH,state,39,fips_code,total,48378
2020-04-06,OH,state,39,fips_code,total_test_results,48378
2020-04-06,OH,state,39,fips_code,death_increase,23
2020-04-06,OH,state,39,fips_code,hospitalized_increase,110
2020-04-06,OH,state,39,fips_code,negative_increase,4215
2020-04-06,OH,state,39,fips_code,positive_increase,407
